add-none,10,71811,1436220,8950100,6,-47199
add-none,10,71821,1436420,8775600,6,-89000
add-none,10,71831,1436620,8068900,5,10711
add-none,10,71841,1436820,8649600,6,8018
add-none,10,71851,1437020,8257000,5,-45244
add-none,10,71861,1437220,9227700,6,-34013
add-none,10,71871,1437420,9243200,6,-52701
add-none,10,71881,1437620,9286600,6,-13177
add-none,10,71891,1437820,9143500,6,3903
add-none,10,71901,1438020,9089100,6,18848
add-none,10,71911,1438220,8817700,6,-21971
add-none,10,71921,1438420,9360800,6,-3912
add-none,10,71931,1438620,9098700,6,-21206
add-none,10,71941,1438820,9235200,6,-13025
add-none,10,71951,1439020,9035000,6,-51065
add-none,10,71961,1439220,8678800,6,6522
add-none,10,71971,1439420,9155800,6,-27063
add-none,10,71981,1439620,8784200,6,-30741
add-none,10,71991,1439820,8896500,6,-73143
add-none,10,72001,1440020,8680800,6,-24396
add-none,10,72011,1440220,8993500,6,12381
add-none,10,72021,1440420,8963700,6,-30480
add-none,10,72031,1440620,8819700,6,14557
add-none,10,72041,1440820,9058700,6,-14402
add-none,10,72051,1441020,9553300,6,-11310
add-none,10,72061,1441220,9129500,6,-38658
add-none,10,72071,1441420,9176200,6,-23800
add-none,10,72081,1441620,9066000,6,33565
add-none,10,72091,1441820,9396700,6,-22095
add-none,10,72101,1442020,7916100,5,-5097
add-none,10,72111,1442220,9238800,6,73423
add-none,10,72121,1442420,8905700,6,-16815
add-none,10,72131,1442620,9574000,6,-43792
add-none,10,72141,1442820,9291800,6,-24960
add-none,10,72151,1443020,9100200,6,-20787
add-none,10,72161,1443220,8859300,6,20282
add-none,10,72171,1443420,9361600,6,-44580
add-none,10,72181,1443620,9141100,6,-12869
add-none,10,72191,1443820,8686100,6,-16349
add-none,10,72201,1444020,9037000,6,17720
add-none,10,72211,1444220,9239200,6,-16477
add-none,10,72221,1444420,9454900,6,-37947
add-none,10,72231,1444620,9665000,6,-12916
add-none,10,72241,1444820,9406500,6,-40515
add-none,10,72251,1445020,9426000,6,-51644
add-none,10,72261,1445220,9509500,6,-38786
add-none,10,72271,1445420,9025000,6,-22584
add-none,10,72281,1445620,9197000,6,-28775
add-none,10,72291,1445820,9192000,6,-24562
add-none,10,72301,1446020,9405400,6,-43441
add-none,10,72311,1446220,8987000,6,4293
add-none,10,72321,1446420,9281100,6,-66523
add-none,10,72331,1446620,9093300,6,-39513
add-none,10,72341,1446820,9351400,6,-20609
add-none,10,72351,1447020,9068600,6,-48441
add-none,10,72361,1447220,9243900,6,-22823
add-none,10,72371,1447420,8013600,5,-15918
add-none,10,72381,1447620,9506900,6,7025
add-none,10,72391,1447820,9460800,6,-42925
add-none,10,72401,1448020,9620000,6,-3161
add-none,10,72411,1448220,9262600,6,18090
add-none,10,72421,1448420,9143300,6,-3379
add-none,10,72431,1448620,9304800,6,-48234
add-none,10,72441,1448820,9058200,6,17201
add-none,10,72451,1449020,9102000,6,-36315
add-none,10,72461,1449220,9321800,6,-65945
add-none,10,72471,1449420,9312400,6,-54832
add-none,10,72481,1449620,9301400,6,-49409
add-none,10,72491,1449820,8950200,6,7222
add-none,10,72501,1450020,9117900,6,-19403
add-none,10,72511,1450220,9104300,6,2353
add-none,10,72521,1450420,9591800,6,-26493
add-none,10,72531,1450620,9409000,6,-36214
add-none,10,72541,1450820,9320700,6,-1960
add-none,10,72551,1451020,9321800,6,16337
add-none,10,72561,1451220,9040100,6,-83021
add-none,10,72571,1451420,9477400,6,-9655
add-none,10,72581,1451620,9344600,6,14765
add-none,10,72591,1451820,9047000,6,-62526
add-none,10,72601,1452020,9194600,6,-52634
add-none,10,72611,1452220,9215200,6,-5925
add-none,10,72621,1452420,9245100,6,-1982
add-none,10,72631,1452620,9667300,6,-11411
add-none,10,72641,1452820,8500000,5,1780
add-none,10,72651,1453020,8803200,6,53530
add-none,10,72661,1453220,8759100,6,-38332
add-none,10,72671,1453420,9432700,6,-56459
add-none,10,72681,1453620,9451400,6,-16693
add-none,10,72691,1453820,9269400,6,-11905
add-none,10,72701,1454020,9802000,6,-13807
add-none,10,72711,1454220,9417800,6,-1627
add-none,10,72721,1454420,9050700,6,-10470
add-none,10,72731,1454620,9245400,6,-82998
add-none,10,72741,1454820,8922100,6,-18216
add-none,10,72751,1455020,8899500,6,-30778
add-none,10,72761,1455220,9376200,6,-20357
add-none,10,72771,1455420,9320400,6,-12027
add-none,10,72781,1455620,9281900,6,-48314
add-none,10,72791,1455820,9351800,6,-17586
add-none,10,72801,1456020,8824400,6,-49384
add-none,10,72811,1456220,9185000,6,-48720
add-none,10,72821,1456420,8940400,6,-8099
add-none,10,72831,1456620,8976400,6,-41732
add-none,10,72841,1456820,9453800,6,-56414
add-none,10,72851,1457020,9267200,6,-25027
add-none,10,72861,1457220,9446400,6,-43868
add-none,10,72871,1457420,9481500,6,28311
add-none,10,72881,1457620,9097600,6,-25742
add-none,10,72891,1457820,9522500,6,-23164
add-none,10,72901,1458020,9310500,6,-10133
add-none,10,72911,1458220,9193200,6,-12495
add-none,10,72921,1458420,9437400,6,-49476
add-none,10,72931,1458620,9442300,6,-37045
add-none,10,72941,1458820,8468800,5,-75183
add-none,10,72951,1459020,9209600,6,-47521
add-none,10,72961,1459220,9325500,6,-17110
add-none,10,72971,1459420,9168100,6,-32660
add-none,10,72981,1459620,9525700,6,-30647
add-none,10,72991,1459820,8984000,6,-30589
add-none,10,73001,1460020,9411600,6,-19483
add-none,10,73011,1460220,8959800,6,-99929
add-none,10,73021,1460420,9352900,6,-18059
add-none,10,73031,1460620,9428800,6,-7438
add-none,10,73041,1460820,9298800,6,-20120
add-none,10,73051,1461020,9125300,6,-52893
add-none,10,73061,1461220,9261400,6,-14923
add-none,10,73071,1461420,8935400,6,1420
add-none,10,73081,1461620,9372900,6,-64944
add-none,10,73091,1461820,9049000,6,-33576
add-none,10,73101,1462020,9418400,6,-55849
add-none,10,73111,1462220,9257700,6,-52168
add-none,10,73121,1462420,9222400,6,-9329
add-none,10,73131,1462620,9091800,6,-15774
add-none,10,73141,1462820,9428600,6,-14858
add-none,10,73151,1463020,9211800,6,-61290
add-none,10,73161,1463220,9595900,6,1222
add-none,10,73171,1463420,9127900,6,-38031
add-none,10,73181,1463620,9009000,6,-30620
add-none,10,73191,1463820,9190000,6,55840
add-none,10,73201,1464020,9502800,6,-41414
add-none,10,73211,1464220,9608700,6,-67454
add-none,10,73221,1464420,9470500,6,-55671
add-none,10,73231,1464620,9132200,6,1864
add-none,10,73241,1464820,8155400,5,40291
add-none,10,73251,1465020,9645000,6,-15328
add-none,10,73261,1465220,9458200,6,44259
add-none,10,73271,1465420,9551200,6,-72219
add-none,10,73281,1465620,9704900,6,-9110
add-none,10,73291,1465820,9794800,6,-14529
add-none,10,73301,1466020,9480800,6,-3078
add-none,10,73311,1466220,9843300,6,3096
add-none,10,73321,1466420,9680300,6,-1721
add-none,10,73331,1466620,9441500,6,-59014
add-none,10,73341,1466820,9392600,6,8070
add-none,10,73351,1467020,9723200,6,-22237
add-none,10,73361,1467220,9564500,6,-13146
add-none,10,73371,1467420,9183400,6,-16337
add-none,10,73381,1467620,9455100,6,-26387
add-none,10,73391,1467820,9709200,6,6423
add-none,10,73401,1468020,9180900,6,-55432
add-none,10,73411,1468220,9413500,6,309
add-none,10,73421,1468420,10124500,6,-28617
add-none,10,73431,1468620,9784900,6,-9022
add-none,10,73441,1468820,9257200,6,-67439
add-none,10,73451,1469020,9547100,6,-51376
add-none,10,73461,1469220,9380100,6,-31677
add-none,10,73471,1469420,9093700,6,-40074
add-none,10,73481,1469620,9351300,6,-29575
add-none,10,73491,1469820,9161500,6,-54526
add-none,10,73501,1470020,9769400,6,-25171
add-none,10,73511,1470220,9154600,6,-42510
add-none,10,73521,1470420,8354200,5,-56210
add-none,10,73531,1470620,9230300,6,-23129
add-none,10,73541,1470820,9409500,6,-14674
add-none,10,73551,1471020,9409100,6,-11561
add-none,10,73561,1471220,9366200,6,-32535
add-none,10,73571,1471420,9584700,6,-70758
add-none,10,73581,1471620,9407000,6,2885
add-none,10,73591,1471820,9407500,6,-61154
add-none,10,73601,1472020,9634600,6,-66169
add-none,10,73611,1472220,9381100,6,-64899
add-none,10,73621,1472420,8926100,6,-27559
add-none,10,73631,1472620,9139100,6,-22201
add-none,10,73641,1472820,8982700,6,-19528
add-none,10,73651,1473020,9149300,6,-7683
add-none,10,73661,1473220,9406000,6,-10654
add-none,10,73671,1473420,8939200,6,-20248
add-none,10,73681,1473620,8708900,5,-62691
add-none,10,73691,1473820,9203900,6,-9676
add-none,10,73701,1474020,9425800,6,-20559
add-none,10,73711,1474220,9232800,6,-86171
add-none,10,73721,1474420,8703300,5,-9063
add-none,10,73731,1474620,9427800,6,-6647
add-none,10,73741,1474820,9523500,6,-35171
add-none,10,73751,1475020,9589500,6,37475
add-none,10,73761,1475220,9300000,6,-25068
add-none,10,73771,1475420,8395700,5,-52840
add-none,10,73781,1475620,8957900,6,-71908
add-none,10,73791,1475820,9433000,6,-9036
add-none,10,73801,1476020,9467800,6,-49047
add-none,10,73811,1476220,9234900,6,48176
add-none,10,73821,1476420,8980400,6,-3520
add-none,10,73831,1476620,9669000,6,-38014
add-none,10,73841,1476820,9249900,6,-22032
add-none,10,73851,1477020,9481300,6,-34302
add-none,10,73861,1477220,9126100,6,-36098
add-none,10,73871,1477420,9691900,6,-25913
add-none,10,73881,1477620,9668100,6,-25127
add-none,10,73891,1477820,9303400,6,-57743
add-none,10,73901,1478020,9438100,6,-587
add-none,10,73911,1478220,9929400,6,-34629
add-none,10,73921,1478420,9601100,6,-13280
add-none,10,73931,1478620,9594700,6,-37818
add-none,10,73941,1478820,9605900,6,-5225
add-none,10,73951,1479020,9207700,6,-75450
add-none,10,73961,1479220,9771700,6,-26483
add-none,10,73971,1479420,9797300,6,-40205
add-none,10,73981,1479620,9607600,6,-76499
add-none,10,73991,1479820,9546000,6,-36354
add-none,10,74001,1480020,9889200,6,-8792
add-none,10,74011,1480220,9343400,6,-45356
add-none,10,74021,1480420,8799300,5,-47606
add-none,10,74031,1480620,9584900,6,11554
add-none,10,74041,1480820,8649400,5,371
add-none,10,74051,1481020,9740100,6,-38449
add-none,10,74061,1481220,9857900,6,-40686
add-none,10,74071,1481420,9633200,6,-40672
add-none,10,74081,1481620,9742500,6,-14359
add-none,10,74091,1481820,9742300,6,-49436
add-none,10,74101,1482020,9455200,6,-47047
add-none,10,74111,1482220,9743500,6,-14922
add-none,10,74121,1482420,9738300,6,12978
add-none,10,74131,1482620,9361000,6,-32191
add-none,10,74141,1482820,9543800,6,-1415
add-none,10,74151,1483020,9852200,6,-16905
add-none,10,74161,1483220,9579000,6,-40989
add-none,10,74171,1483420,8917100,6,-7132
add-none,10,74181,1483620,9197700,6,-57328
add-none,10,74191,1483820,9197500,6,-84038
add-none,10,74201,1484020,9295800,6,-75370
add-none,10,74211,1484220,9624800,6,-64164
add-none,10,74221,1484420,9376300,6,-26853
add-none,10,74231,1484620,9095100,6,-19276
add-none,10,74241,1484820,9772100,6,-7259
add-none,10,74251,1485020,9686000,6,-52407
add-none,10,74261,1485220,9293100,6,-9559
add-none,10,74271,1485420,9840800,6,16153
add-none,10,74281,1485620,9969500,6,-33984
add-none,10,74291,1485820,9727600,6,-36064
add-none,10,74301,1486020,9349200,6,-53166
add-none,10,74311,1486220,9439500,6,12305
add-none,10,74321,1486420,7581300,5,-84733
add-none,10,74331,1486620,8925700,6,-51137
add-none,10,74341,1486820,8702100,5,-10017
add-none,10,74351,1487020,9531600,6,-48979
add-none,10,74361,1487220,9835100,6,-34449
add-none,10,74371,1487420,9396900,6,-63396
add-none,10,74381,1487620,10093100,6,-11663
add-none,10,74391,1487820,9282600,6,-51135
add-none,10,74401,1488020,9258800,6,-11353
add-none,10,74411,1488220,9520300,6,-11965
add-none,10,74421,1488420,9957100,6,-20481
add-none,10,74431,1488620,9183300,6,-87415
add-none,10,74441,1488820,9540200,6,-30896
add-none,10,74451,1489020,9885200,6,-9213
add-none,10,74461,1489220,9465000,6,-29176
add-none,10,74471,1489420,8713700,5,-83408
add-none,10,74481,1489620,8917900,5,-29640
add-none,10,74491,1489820,9801600,6,1614
add-none,10,74501,1490020,9727800,6,-28791
add-none,10,74511,1490220,9285800,6,-54353
add-none,10,74521,1490420,9372800,6,-1090
add-none,10,74531,1490620,9689000,6,-29288
add-none,10,74541,1490820,9626100,6,-16523
add-none,10,74551,1491020,9667700,6,-72918
add-none,10,74561,1491220,9745400,6,-24280
add-none,10,74571,1491420,9486100,6,-6361
add-none,10,74581,1491620,9665000,6,-59377
add-none,10,74591,1491820,9865100,6,-15185
add-none,10,74601,1492020,9656600,6,-34112
add-none,10,74611,1492220,9515400,6,4136
add-none,10,74621,1492420,8188500,5,40539
add-none,10,74631,1492620,9574200,6,-15891
add-none,10,74641,1492820,9878500,6,-24793
add-none,10,74651,1493020,9710400,6,-22349
add-none,10,74661,1493220,9840800,6,-69378
add-none,10,74671,1493420,9538700,6,-45398
add-none,10,74681,1493620,9550700,6,-6011
add-none,10,74691,1493820,9258400,6,-21254
add-none,10,74701,1494020,9506600,6,-6746
add-none,10,74711,1494220,9806000,6,-28214
add-none,10,74721,1494420,9582800,6,-10292
add-none,10,74731,1494620,9691200,6,-9868
add-none,10,74741,1494820,9271300,6,-45315
add-none,10,74751,1495020,9839000,6,4247
add-none,10,74761,1495220,9640100,6,-26125
add-none,10,74771,1495420,9482700,6,-34797
add-none,10,74781,1495620,9790200,6,22893
add-none,10,74791,1495820,9655100,6,-43228
add-none,10,74801,1496020,9673400,6,-38022
add-none,10,74811,1496220,9361500,6,8441
add-none,10,74821,1496420,9479600,6,558
add-none,10,74831,1496620,9493600,6,5811
add-none,10,74841,1496820,9908400,6,-17662
add-none,10,74851,1497020,9439300,6,12403
add-none,10,74861,1497220,9867200,6,-3559
add-none,10,74871,1497420,9429100,6,-93709
add-none,10,74881,1497620,9562300,6,-48425
add-none,10,74891,1497820,9748000,6,-20721
add-none,10,74901,1498020,9553100,6,-39736
add-none,10,74911,1498220,9461800,6,-31625
add-none,10,74921,1498420,8088000,5,-68840
add-none,10,74931,1498620,8912600,5,-118103
add-none,10,74941,1498820,9201800,6,-19259
add-none,10,74951,1499020,9572600,6,-31751
add-none,10,74961,1499220,9468000,6,-31839
add-none,10,74971,1499420,9562900,6,-33718
add-none,10,74981,1499620,9136300,6,-5790
add-none,10,74991,1499820,9482700,6,-23144
add-none,10,75001,1500020,9282300,6,644
add-none,10,75011,1500220,9978100,6,4227
add-none,10,75021,1500420,9810500,6,-40366
add-none,10,75031,1500620,9195300,6,476
add-none,10,75041,1500820,9347400,6,-14041
add-none,10,75051,1501020,9557600,6,-21455
add-none,10,75061,1501220,9663400,6,-49148
add-none,10,75071,1501420,9783700,6,-67107
add-none,10,75081,1501620,9307100,6,-68248
add-none,10,75091,1501820,9999900,6,-115426
add-none,10,75101,1502020,9510800,6,-21532
add-none,10,75111,1502220,9845100,6,-51922
add-none,10,75121,1502420,9413400,6,-49089
add-none,10,75131,1502620,9234500,6,-28327
add-none,10,75141,1502820,9346200,6,-10439
add-none,10,75151,1503020,9534000,6,-26514
add-none,10,75161,1503220,9436600,6,-16767
add-none,10,75171,1503420,9469900,6,6328
add-none,10,75181,1503620,9303300,6,-41850
add-none,10,75191,1503820,8332800,5,-25232
add-none,10,75201,1504020,9715700,6,717
add-none,10,75211,1504220,9554800,6,4793
add-none,10,75221,1504420,9470700,6,-9656
add-none,10,75231,1504620,9775000,6,-16639
add-none,10,75241,1504820,9499900,6,-63991
add-none,10,75251,1505020,9527300,6,-82022
add-none,10,75261,1505220,9398300,6,-31484
add-none,10,75271,1505420,9299100,6,-32589
add-none,10,75281,1505620,9835600,6,-53993
add-none,10,75291,1505820,9641400,6,-22819
add-none,10,75301,1506020,9542200,6,-37319
add-none,10,75311,1506220,9619400,6,-4620
add-none,10,75321,1506420,9719100,6,-24215
add-none,10,75331,1506620,9522200,6,-40221
add-none,10,75341,1506820,9558000,6,-35893
add-none,10,75351,1507020,9813100,6,-39912
add-none,10,75361,1507220,9500000,6,-52002
add-none,10,75371,1507420,9111300,6,-58534
add-none,10,75381,1507620,10085700,6,-23761
add-none,10,75391,1507820,9296000,6,-31609
add-none,10,75401,1508020,9091100,6,-94848
add-none,10,75411,1508220,9422900,6,-21129
add-none,10,75421,1508420,9390600,6,-27709
add-none,10,75431,1508620,9452000,6,-56067
add-none,10,75441,1508820,9917100,6,-9800
add-none,10,75451,1509020,9640400,6,-51876
add-none,10,75461,1509220,9111300,6,-37719
add-none,10,75471,1509420,9503200,6,-28588
add-none,10,75481,1509620,9613100,6,-19776
add-none,10,75491,1509820,7974100,5,-49856
add-none,10,75501,1510020,8905200,5,-48423
add-none,10,75511,1510220,9225300,6,-34475
add-none,10,75521,1510420,10269200,6,-19034
add-none,10,75531,1510620,9302600,6,-39399
add-none,10,75541,1510820,9652600,6,-8576
add-none,10,75551,1511020,9821300,6,-10705
add-none,10,75561,1511220,9498800,6,7801
add-none,10,75571,1511420,9532700,6,-60513
add-none,10,75581,1511620,10106500,6,-16346
add-none,10,75591,1511820,9586900,6,-52860
add-none,10,75601,1512020,9767500,6,-7777
add-none,10,75611,1512220,10214900,6,-10570
add-none,10,75621,1512420,9482900,6,-50420
add-none,10,75631,1512620,9556000,6,-12724
add-none,10,75641,1512820,9579200,6,-29073
add-none,10,75651,1513020,9748500,6,17135
add-none,10,75661,1513220,9734600,6,-34344
add-none,10,75671,1513420,10132400,6,17689
add-none,10,75681,1513620,9778400,6,-33492
add-none,10,75691,1513820,9549400,6,-33385
add-none,10,75701,1514020,9789600,6,-8086
add-none,10,75711,1514220,9722000,6,-25556
add-none,10,75721,1514420,9536200,6,-21762
add-none,10,75731,1514620,9666200,6,-7882
add-none,10,75741,1514820,9853800,6,-14489
add-none,10,75751,1515020,9723600,6,-36942
add-none,10,75761,1515220,9857200,6,9116
add-none,10,75771,1515420,9801400,6,150
add-none,10,75781,1515620,9600500,6,-17296
add-none,10,75791,1515820,8622500,5,50116
add-none,10,75801,1516020,9930600,6,-55559
add-none,10,75811,1516220,9518800,6,-32119
add-none,10,75821,1516420,10097000,6,-71240
add-none,10,75831,1516620,9739500,6,-29540
add-none,10,75841,1516820,9861000,6,-12482
add-none,10,75851,1517020,10163100,6,-18893
add-none,10,75861,1517220,9303800,6,7011
add-none,10,75871,1517420,9752600,6,-22614
add-none,10,75881,1517620,9833700,6,-37336
add-none,10,75891,1517820,9709300,6,-70818
add-none,10,75901,1518020,9799300,6,-69870
add-none,10,75911,1518220,9999900,6,-2280
add-none,10,75921,1518420,9726400,6,-2615
add-none,10,75931,1518620,9406600,6,-16504
add-none,10,75941,1518820,9877800,6,-37008
add-none,10,75951,1519020,9504500,6,-43424
add-none,10,75961,1519220,9813300,6,-73408
add-none,10,75971,1519420,9092300,5,6010
add-none,10,75981,1519620,8978900,5,-1919
add-none,10,75991,1519820,9052100,5,-43737
add-none,10,76001,1520020,8931300,5,-83620
add-none,10,76011,1520220,9474300,6,-1856
add-none,10,76021,1520420,10022600,6,-22718
add-none,10,76031,1520620,9746700,6,-53902
add-none,10,76041,1520820,8605000,5,-179
add-none,10,76051,1521020,9816500,6,-20320
add-none,10,76061,1521220,9732500,6,-24579
add-none,10,76071,1521420,9589900,6,-55057
add-none,10,76081,1521620,9836000,6,-26034
add-none,10,76091,1521820,9448000,6,-20159
add-none,10,76101,1522020,9515500,6,4320
add-none,10,76111,1522220,9314700,6,24923
add-none,10,76121,1522420,9401300,6,-18703
add-none,10,76131,1522620,9751300,6,-781
add-none,10,76141,1522820,10040600,6,-25755
add-none,10,76151,1523020,9694600,6,-25882
add-none,10,76161,1523220,9451700,6,-36686
add-none,10,76171,1523420,9656600,6,-7169
add-none,10,76181,1523620,9429900,6,-45457
add-none,10,76191,1523820,9724000,6,-42097
add-none,10,76201,1524020,9868000,6,14276
add-none,10,76211,1524220,9627600,6,-29667
add-none,10,76221,1524420,9883100,6,262
add-none,10,76231,1524620,10274600,6,-14270
add-none,10,76241,1524820,9847800,6,-70058
add-none,10,76251,1525020,9716700,6,-7638
add-none,10,76261,1525220,9383700,6,-50701
add-none,10,76271,1525420,9744500,6,-57379
add-none,10,76281,1525620,9302800,6,-18031
add-none,10,76291,1525820,9813700,6,-80946
add-none,10,76301,1526020,9734500,6,-26351
add-none,10,76311,1526220,8706600,5,-83644
add-none,10,76321,1526420,10006700,6,-14617
add-none,10,76331,1526620,9425700,6,-59196
add-none,10,76341,1526820,9490400,6,-37058
add-none,10,76351,1527020,9728200,6,-38215
add-none,10,76361,1527220,9308100,6,-96417
add-none,10,76371,1527420,9781100,6,-9074
add-none,10,76381,1527620,9964000,6,-86520
add-none,10,76391,1527820,9546500,6,50687
add-none,10,76401,1528020,9507000,6,-48970
add-none,10,76411,1528220,9415700,6,-40079
add-none,10,76421,1528420,9503800,6,-57937
add-none,10,76431,1528620,9745600,6,-63272
add-none,10,76441,1528820,9804500,6,-31287
add-none,10,76451,1529020,9055900,5,-35859
add-none,10,76461,1529220,9465100,6,-10549
add-none,10,76471,1529420,9567700,6,-81589
add-none,10,76481,1529620,9619800,6,-59325
add-none,10,76491,1529820,9905800,6,-9871
add-none,10,76501,1530020,9867400,6,9187
add-none,10,76511,1530220,9558300,6,1311
add-none,10,76521,1530420,9804200,6,-70595
add-none,10,76531,1530620,9482400,6,21744
add-none,10,76541,1530820,9709500,6,-42711
add-none,10,76551,1531020,8092000,5,-55104
add-none,10,76561,1531220,9457100,6,2631
add-none,10,76571,1531420,9628700,6,-20668
add-none,10,76581,1531620,10048800,6,-19606
add-none,10,76591,1531820,9513800,6,-1040
add-none,10,76601,1532020,9773600,6,-42424
add-none,10,76611,1532220,9751700,6,-20860
add-none,10,76621,1532420,9697500,6,-638
add-none,10,76631,1532620,9585900,6,-56044
add-none,10,76641,1532820,10041400,6,2718
add-none,10,76651,1533020,9638700,6,-2555
add-none,10,76661,1533220,10001800,6,10077
add-none,10,76671,1533420,10101800,6,-13199
add-none,10,76681,1533620,10228200,6,-18975
add-none,10,76691,1533820,9971300,6,-43459
add-none,10,76701,1534020,10262000,6,-66462
add-none,10,76711,1534220,9991800,6,-35876
add-none,10,76721,1534420,9835800,6,10331
add-none,10,76731,1534620,9695800,6,-12859
add-none,10,76741,1534820,9862900,6,-19532
add-none,10,76751,1535020,9965600,6,-69786
add-none,10,76761,1535220,9669500,6,-41538
add-none,10,76771,1535420,10133200,6,7253
add-none,10,76781,1535620,9665500,6,-70305
add-none,10,76791,1535820,9820800,6,-46506
add-none,10,76801,1536020,9743100,6,-21523
add-none,10,76811,1536220,10012900,6,-12117
add-none,10,76821,1536420,7246400,4,-34452
add-none,10,76831,1536620,9727800,6,-14287
add-none,10,76841,1536820,9326400,6,-32827
add-none,10,76851,1537020,9905700,6,-27290
add-none,10,76861,1537220,9672600,6,-30456
add-none,10,76871,1537420,9866000,6,-18270
add-none,10,76881,1537620,9730600,6,-90931
add-none,10,76891,1537820,9883400,6,-29843
add-none,10,76901,1538020,9819100,6,-37353
add-none,10,76911,1538220,10383000,6,-10810
add-none,10,76921,1538420,9813700,6,2792
add-none,10,76931,1538620,10054600,6,-8867
add-none,10,76941,1538820,10171800,6,24107
add-none,10,76951,1539020,10031000,6,-36333
add-none,10,76961,1539220,9867200,6,-13294
add-none,10,76971,1539420,9442800,6,-11923
add-none,10,76981,1539620,9476300,6,5205
add-none,10,76991,1539820,10054300,6,-41943
add-none,10,77001,1540020,9810900,6,-103950
add-none,10,77011,1540220,9801700,6,-8370
add-none,10,77021,1540420,10035400,6,-27540
add-none,10,77031,1540620,10306800,6,15814
add-none,10,77041,1540820,10129100,6,-29159
add-none,10,77051,1541020,9799600,6,-30990
add-none,10,77061,1541220,10112600,6,-16258
add-none,10,77071,1541420,9939500,6,-10304
add-none,10,77081,1541620,9861700,6,-20722
add-none,10,77091,1541820,8271800,5,1570
add-none,10,77101,1542020,10077200,6,-29656
add-none,10,77111,1542220,9376300,6,-1760
add-none,10,77121,1542420,10372900,6,-36308
add-none,10,77131,1542620,10122500,6,-70746
add-none,10,77141,1542820,9923100,6,-43809
add-none,10,77151,1543020,10217100,6,-3072
add-none,10,77161,1543220,9894700,6,-433
add-none,10,77171,1543420,9822400,6,-48253
add-none,10,77181,1543620,10088300,6,-46789
add-none,10,77191,1543820,9609900,6,-54027
add-none,10,77201,1544020,9576000,6,-23960
add-none,10,77211,1544220,10389400,6,-6490
add-none,10,77221,1544420,9725000,6,-46164
add-none,10,77231,1544620,9908800,6,-21807
add-none,10,77241,1544820,10088600,6,-22231
add-none,10,77251,1545020,9574000,6,-69351
add-none,10,77261,1545220,9715900,6,-21978
add-none,10,77271,1545420,9572900,6,-91050
add-none,10,77281,1545620,9909100,6,-28434
add-none,10,77291,1545820,9739000,6,-79856
add-none,10,77301,1546020,9868500,6,-58298
add-none,10,77311,1546220,9935600,6,-88699
add-none,10,77321,1546420,9764600,6,-3102
add-none,10,77331,1546620,9943200,6,-2736
add-none,10,77341,1546820,10092000,6,-83352
add-none,10,77351,1547020,9740300,6,-12704
add-none,10,77361,1547220,8814600,5,-80061
add-none,10,77371,1547420,9952900,6,-9396
add-none,10,77381,1547620,9934400,6,-60587
add-none,10,77391,1547820,10181200,6,-12702
add-none,10,77401,1548020,10342000,6,-34369
add-none,10,77411,1548220,10047400,6,-71173
add-none,10,77421,1548420,10396900,6,-45937
add-none,10,77431,1548620,9563700,6,-14032
add-none,10,77441,1548820,9324700,6,-22067
add-none,10,77451,1549020,9817100,6,2764
add-none,10,77461,1549220,10035900,6,-59427
add-none,10,77471,1549420,9458700,6,-22542
add-none,10,77481,1549620,9930800,6,-12764
add-none,10,77491,1549820,9943700,6,-88987
add-none,10,77501,1550020,9985200,6,-16960
add-none,10,77511,1550220,9947200,6,-14343
add-none,10,77521,1550420,10135700,6,-59847
add-none,10,77531,1550620,10105500,6,-37682
add-none,10,77541,1550820,10339700,6,12192
add-none,10,77551,1551020,10027200,6,18050
add-none,10,77561,1551220,9515300,6,-83935
add-none,10,77571,1551420,10107500,6,-15635
add-none,10,77581,1551620,9876400,6,-24389
add-none,10,77591,1551820,9935200,6,-16483
add-none,10,77601,1552020,10057900,6,-66708
add-none,10,77611,1552220,10227300,6,-4297
add-none,10,77621,1552420,10091500,6,-26775
add-none,10,77631,1552620,7959800,5,-76814
add-none,10,77641,1552820,9761100,6,56672
add-none,10,77651,1553020,9659900,6,-12319
add-none,10,77661,1553220,9731700,6,-77401
add-none,10,77671,1553420,10011600,6,10115
add-none,10,77681,1553620,9856800,6,-42925
add-none,10,77691,1553820,10445400,6,-12356
add-none,10,77701,1554020,10295500,6,-40921
add-none,10,77711,1554220,10119400,6,7450
add-none,10,77721,1554420,10471200,6,-38346
add-none,10,77731,1554620,9629800,6,18737
add-none,10,77741,1554820,9483400,6,4361
add-none,10,77751,1555020,9919100,6,-78736
add-none,10,77761,1555220,10287700,6,148
add-none,10,77771,1555420,10068800,6,-22186
add-none,10,77781,1555620,10161100,6,-26529
add-none,10,77791,1555820,10022000,6,6814
add-none,10,77801,1556020,10101100,6,-13157
add-none,10,77811,1556220,9971800,6,-16283
add-none,10,77821,1556420,10458700,6,-20189
add-none,10,77831,1556620,9593200,6,-30003
add-none,10,77841,1556820,10222400,6,-7400
add-none,10,77851,1557020,9983600,6,-13174
add-none,10,77861,1557220,9867600,6,-43259
add-none,10,77871,1557420,10284700,6,16734
add-none,10,77881,1557620,10040400,6,9905
add-none,10,77891,1557820,9875500,6,-46465
add-none,10,77901,1558020,9287100,5,37953
add-none,10,77911,1558220,9697000,6,-37984
add-none,10,77921,1558420,9635300,6,-45616
add-none,10,77931,1558620,10564500,6,-32203
